attr	score	s1	s2
comments_sam	0.90856767	s062	s078
comments_sam	0.83858883	s062	s022
comments_sam	0.9710052	s062	s068
comments_sam	0.9085835	s062	s073
comments_sam	0.7410608	on erythromycin	currently on erythromycin
comments_sam	0.8454578	on erythromycin	perscribed erythromycin
comments_sam	0.72708	on erythromycin	given erythromycin and medication for stomach pain
comments_sam	0.85280085	on erythromycin	given erythromycin
comments_sam	0.7802969	on erythromycin	given erythromycin tabs
comments_sam	0.88095796	on erythromycin	on erythromycin prescribed eryhromycin
comments_sam	0.7518858	did n't do hiv not enouvh kits adelina not there to do stool analysis	adelina not present todo stool analysis
comments_sam	0.7247665	did n't do hiv not enouvh kits adelina not there to do stool analysis	adelina not here to do stool analysiss
comments_sam	0.787663	dna146	dna52
comments_sam	0.97412646	dna146	dna143
comments_sam	0.8698535	dna146	dna172
comments_sam	0.8027773	dna146	dna73
comments_sam	0.8366687	dna146	dna138
comments_sam	0.71175647	dna146	dna99
comments_sam	0.7589716	dna146	dna2
comments_sam	0.7651802	dna146	dna95
comments_sam	0.82972443	dna146	dna34
comments_sam	0.86225325	dna146	dna173
comments_sam	0.8719592	dna146	dna120
comments_sam	0.9709314	dna146	dna149
comments_sam	0.7365198	dna146	dna50
comments_sam	0.7941555	dna146	dna49
comments_sam	0.7766613	dna146	dna20
comments_sam	0.7242288	dna146	dna89
comments_sam	0.79416144	dna146	dna85
comments_sam	0.81429076	dna146	dna195
comments_sam	0.84173024	dna146	dna106
comments_sam	0.84212446	dna146	dna139
comments_sam	0.7792692	dna146	dna79
comments_sam	0.91499513	dna146	dna134
comments_sam	0.7728279	dna146	dna10
comments_sam	0.8152722	dna146	dna109
comments_sam	0.86140037	dna146	dna178
comments_sam	0.7815579	dna146	dna40
comments_sam	0.7208011	dna154	dna52
comments_sam	0.9150424	dna154	dna143
comments_sam	0.88525903	dna154	dna172
comments_sam	0.7868142	dna154	dna73
comments_sam	0.81247246	dna154	dna138
comments_sam	0.7070173	dna154	dna2
comments_sam	0.76228344	dna154	dna95
comments_sam	0.79476416	dna154	dna34
comments_sam	0.8862673	dna154	dna173
comments_sam	0.8491043	dna154	dna120
comments_sam	0.9035132	dna154	dna149
comments_sam	0.75587785	dna154	dna50
comments_sam	0.74679106	dna154	dna49
comments_sam	0.75541884	dna154	dna20
comments_sam	0.7100935	dna154	dna89
comments_sam	0.78835595	dna154	dna85
comments_sam	0.79789054	dna154	dna195
comments_sam	0.8189939	dna154	dna106
comments_sam	0.82003224	dna154	dna139
comments_sam	0.7535911	dna154	dna79
comments_sam	0.8864005	dna154	dna134
comments_sam	0.7470287	dna154	dna10
comments_sam	0.8030025	dna154	dna109
comments_sam	0.8818877	dna154	dna178
comments_sam	0.7674171	dna154	dna40
comments_sam	0.9140549	dna154	dna146
comments_sam	0.71821404	measured with hanging scale dna samples in tubes worm on nose	measured with hanging scale dna samples in tubes dead caught
comments_sam	0.816501	dna192	dna143
comments_sam	0.77098167	dna192	dna172
comments_sam	0.7827078	dna192	dna73
comments_sam	0.7999128	dna192	dna138
comments_sam	0.7624469	dna192	dna99
comments_sam	0.7370336	dna192	dna2
comments_sam	0.7798569	dna192	dna95
comments_sam	0.783429	dna192	dna34
comments_sam	0.80064	dna192	dna173
comments_sam	0.81711686	dna192	dna120
comments_sam	0.81926346	dna192	dna149
comments_sam	0.73157793	dna192	dna49
comments_sam	0.75743544	dna192	dna20
comments_sam	0.75027454	dna192	dna89
comments_sam	0.97336364	dna192	dna195
comments_sam	0.8079509	dna192	dna106
comments_sam	0.8103128	dna192	dna139
comments_sam	0.7818067	dna192	dna79
comments_sam	0.81821096	dna192	dna134
comments_sam	0.7074941	dna192	dna10
comments_sam	0.80954754	dna192	dna109
comments_sam	0.79766595	dna192	dna178
comments_sam	0.7479323	dna192	dna40
comments_sam	0.79706967	dna192	dna146
comments_sam	0.77507687	dna192	dna154
comments_sam	0.8788184	cyst on intestines	cysts all over intestine
comments_sam	0.7182771	cyst on intestines	cyst on intestine tape worm on liver
comments_sam	0.7475966	cyst on intestines	cysts on stomach alimentary canal taken
comments_sam	0.7473734	cyst on intestines	cysts on stomach whole alimentary canal taken
comments_sam	0.87350166	s084	s014
comments_sam	0.9328853	s084	s074
comments_sam	0.75411415	s084	s054
comments_sam	0.711836	s084	s030
comments_sam	0.7554019	s084	s064
comments_sam	0.89516973	s084	s072
comments_sam	0.8108306	s084	s028
comments_sam	0.8385661	s084	s021
comments_sam	0.76621723	s084	s058
comments_sam	0.7753963	s084	s020
comments_sam	0.8584826	s084	s017
comments_sam	0.78451157	s084	s065
comments_sam	0.8993913	s084	s076
comments_sam	0.92611754	s084	s078
comments_sam	0.82252824	s084	s022
comments_sam	0.92082703	s084	s068
comments_sam	0.8986866	s084	s073
